-4366.2112195531354 .90450849718747439
-4355.7996646511901 1.0000000000000000
5305.1949185455796 1.0000000000000000
-2979.8221280963148 1.0000000000000000
3231.2924308331235 1.0000000000000000
-2332.8385987719344 1.0000000000000000
-3116.3323348851472 1.0000000000000000
1681.5256697770710 1.0000000000000000
2924.5993377044806 1.0000000000000000
-2925.5554696079330 1.0000000000000000
-919.03970805838003 1.0000000000000000
2003.4468417932860 1.0000000000000000
1516.6354801232565 1.0000000000000000
-1988.0984060079186 1.0000000000000000
-983.82022523598494 1.0000000000000000
2349.5700683329710 1.0000000000000000
-1588.2290220116583 1.0000000000000000
542.00190763618457 1.0000000000000000
-81.486524379113817 1.0000000000000000
3078.6405586719966 1.0000000000000000
1568.9176014996940 .49043639064994599
973.24395522715054 .91201345976898995E-003
5757.7453448871656 1.0000000000000000
-383.46768125002745 1.0000000000000000
-3557.1886972617567 1.0000000000000000
