2025-07-08 21:57 - ml4cascades.lammps - INFO - ------------------Cascade simulation for energy: 100 eV, supercell size: 7 --------------------
2025-07-08 23:08 - ml4cascades.lammps - INFO - PKA ID: 246781 with Velocities: -748.01, -93.14, -1445.11 ang/ps
2025-07-08 23:09 - ml4cascades.lammps - INFO - PKA ID: 236422 with Velocities: -569.21, -523.84, -1434.62 ang/ps
2025-07-08 23:09 - ml4cascades.lammps - INFO - PKA ID: 236420 with Velocities: -497.42, -608.32, -1427.95 ang/ps
2025-07-08 23:09 - ml4cascades.lammps - INFO - PKA ID: 258022 with Velocities: -928.06, -357.08, -1291.41 ang/ps
2025-07-08 23:09 - ml4cascades.lammps - INFO - PKA ID: 236424 with Velocities: -602.89, -593.47, -1393.14 ang/ps
2025-07-08 23:09 - ml4cascades.lammps - INFO - PKA ID: 269260 with Velocities: -1000.63, -565.25, -1155.75 ang/ps
2025-07-08 23:10 - ml4cascades.lammps - INFO - PKA ID: 258031 with Velocities: -895.01, -318.72, -1324.35 ang/ps
2025-07-08 23:10 - ml4cascades.lammps - INFO - PKA ID: 235539 with Velocities: -489.15, -52.15, -1553.88 ang/ps
2025-07-08 23:10 - ml4cascades.lammps - INFO - PKA ID: 247080 with Velocities: -767.83, -458.12, -1362.76 ang/ps
2025-07-08 23:10 - ml4cascades.lammps - INFO - PKA ID: 237006 with Velocities: -628.29, -826.59, -1256.40 ang/ps
2025-07-08 23:10 - ml4cascades.lammps - INFO - PKA ID: 235839 with Velocities: -504.07, -206.74, -1536.13 ang/ps
2025-07-08 23:11 - ml4cascades.lammps - INFO - PKA ID: 258320 with Velocities: -954.78, -590.18, -1181.78 ang/ps
2025-07-08 23:11 - ml4cascades.lammps - INFO - PKA ID: 258316 with Velocities: -837.58, -591.02, -1267.16 ang/ps
2025-07-08 23:11 - ml4cascades.lammps - INFO - PKA ID: 236420 with Velocities: -513.61, -554.67, -1443.98 ang/ps
2025-07-08 23:11 - ml4cascades.lammps - INFO - PKA ID: 246779 with Velocities: -676.24, -178.54, -1472.19 ang/ps
2025-07-08 23:11 - ml4cascades.lammps - INFO - PKA ID: 246495 with Velocities: -712.65, -12.63, -1465.78 ang/ps
2025-07-08 23:12 - ml4cascades.lammps - INFO - PKA ID: 247660 with Velocities: -659.40, -778.91, -1270.84 ang/ps
2025-07-08 23:12 - ml4cascades.lammps - INFO - ------------------Cascade simulation for energy: 20000.0 eV, supercell size: 47 --------------------
2025-07-08 23:12 - ml4cascades.lammps - INFO - PKA ID: 486067 with Velocities: -681.20, -46.95, -2201.55 ang/ps
2025-07-08 23:13 - ml4cascades.lammps - INFO - PKA ID: 522905 with Velocities: -1110.26, -704.26, -1893.26 ang/ps
2025-07-08 23:13 - ml4cascades.lammps - INFO - PKA ID: 451856 with Velocities: -465.55, -640.45, -2164.75 ang/ps
2025-07-08 23:14 - ml4cascades.lammps - INFO - PKA ID: 469894 with Velocities: -687.24, -806.16, -2047.16 ang/ps
2025-07-08 23:14 - ml4cascades.lammps - INFO - PKA ID: 468773 with Velocities: -639.92, -68.89, -2213.33 ang/ps
2025-07-08 23:15 - ml4cascades.lammps - INFO - PKA ID: 487563 with Velocities: -681.81, -822.22, -2042.59 ang/ps
2025-07-08 23:15 - ml4cascades.lammps - INFO - PKA ID: 521779 with Velocities: -1086.24, -226.32, -2020.38 ang/ps
2025-07-08 23:16 - ml4cascades.lammps - INFO - PKA ID: 486818 with Velocities: -742.65, -335.33, -2156.18 ang/ps
2025-07-08 23:16 - ml4cascades.lammps - INFO - PKA ID: 540570 with Velocities: -1365.78, -737.60, -1704.01 ang/ps
2025-07-08 23:17 - ml4cascades.lammps - INFO - PKA ID: 522901 with Velocities: -1237.44, -717.26, -1807.58 ang/ps
2025-07-08 23:18 - ml4cascades.lammps - INFO - PKA ID: 540570 with Velocities: -1339.46, -691.21, -1743.89 ang/ps
2025-07-08 23:18 - ml4cascades.lammps - INFO - PKA ID: 469527 with Velocities: -663.57, -589.48, -2127.27 ang/ps
2025-07-08 23:19 - ml4cascades.lammps - INFO - PKA ID: 522160 with Velocities: -1261.23, -453.00, -1875.41 ang/ps
2025-07-08 23:19 - ml4cascades.lammps - INFO - PKA ID: 504110 with Velocities: -1057.85, -131.73, -2043.69 ang/ps
2025-07-08 23:20 - ml4cascades.lammps - INFO - PKA ID: 487565 with Velocities: -804.98, -740.83, -2028.85 ang/ps
2025-07-08 23:20 - ml4cascades.lammps - INFO - PKA ID: 487564 with Velocities: -703.46, -860.30, -2019.43 ang/ps
2025-07-08 23:21 - ml4cascades.lammps - INFO - PKA ID: 539820 with Velocities: -1312.48, -504.99, -1826.32 ang/ps
2025-07-08 23:22 - ml4cascades.lammps - INFO - PKA ID: 487568 with Velocities: -852.62, -839.29, -1970.20 ang/ps
2025-07-08 23:22 - ml4cascades.lammps - INFO - PKA ID: 540566 with Velocities: -1415.11, -799.38, -1634.48 ang/ps
2025-07-08 23:23 - ml4cascades.lammps - INFO - PKA ID: 522160 with Velocities: -1265.74, -450.74, -1872.91 ang/ps
2025-07-08 23:23 - ml4cascades.lammps - INFO - PKA ID: 486067 with Velocities: -691.76, -73.75, -2197.52 ang/ps
2025-07-08 23:24 - ml4cascades.lammps - INFO - PKA ID: 504864 with Velocities: -1085.87, -647.88, -1927.23 ang/ps
2025-07-08 23:24 - ml4cascades.lammps - INFO - PKA ID: 505979 with Velocities: -888.54, -1168.97, -1776.81 ang/ps
2025-07-08 23:25 - ml4cascades.lammps - INFO - PKA ID: 468776 with Velocities: -712.86, -292.38, -2172.42 ang/ps
2025-07-08 23:25 - ml4cascades.lammps - INFO - PKA ID: 540564 with Velocities: -1350.27, -834.64, -1671.29 ang/ps
2025-07-08 23:26 - ml4cascades.lammps - INFO - PKA ID: 522900 with Velocities: -1184.52, -835.83, -1792.03 ang/ps
2025-07-08 23:27 - ml4cascades.lammps - INFO - PKA ID: 487563 with Velocities: -726.36, -784.43, -2042.09 ang/ps
2025-07-08 23:27 - ml4cascades.lammps - INFO - PKA ID: 504108 with Velocities: -956.35, -252.50, -2082.00 ang/ps
2025-07-08 23:28 - ml4cascades.lammps - INFO - PKA ID: 503743 with Velocities: -1007.84, -17.87, -2072.92 ang/ps
2025-07-08 23:28 - ml4cascades.lammps - INFO - PKA ID: 505604 with Velocities: -932.53, -1101.54, -1797.24 ang/ps
2025-07-08 23:28 - ml4cascades.lammps - INFO - ------------------Cascade simulation for energy: 50000.0 eV, supercell size: 63 --------------------
2025-07-08 23:30 - ml4cascades.lammps - INFO - PKA ID: 1159067 with Velocities: -1077.07, -74.24, -3480.96 ang/ps
2025-07-08 23:31 - ml4cascades.lammps - INFO - PKA ID: 1256826 with Velocities: -1755.47, -1113.53, -2993.50 ang/ps
2025-07-08 23:33 - ml4cascades.lammps - INFO - PKA ID: 1097584 with Velocities: -736.11, -1012.64, -3422.77 ang/ps
2025-07-08 23:35 - ml4cascades.lammps - INFO - PKA ID: 1129832 with Velocities: -1086.63, -1274.65, -3236.85 ang/ps
2025-07-08 23:37 - ml4cascades.lammps - INFO - PKA ID: 1127320 with Velocities: -1011.80, -108.92, -3499.58 ang/ps
2025-07-08 23:39 - ml4cascades.lammps - INFO - PKA ID: 1162081 with Velocities: -1078.03, -1300.04, -3229.62 ang/ps
2025-07-08 23:41 - ml4cascades.lammps - INFO - PKA ID: 1223072 with Velocities: -1717.50, -357.84, -3194.50 ang/ps
2025-07-08 23:43 - ml4cascades.lammps - INFO - PKA ID: 1160079 with Velocities: -1174.23, -530.21, -3409.21 ang/ps
2025-07-08 23:46 - ml4cascades.lammps - INFO - PKA ID: 1288575 with Velocities: -2159.48, -1166.25, -2694.28 ang/ps
2025-07-08 23:48 - ml4cascades.lammps - INFO - PKA ID: 1256822 with Velocities: -1956.56, -1134.09, -2858.04 ang/ps
2025-07-08 23:50 - ml4cascades.lammps - INFO - PKA ID: 1288573 with Velocities: -2117.87, -1092.89, -2757.34 ang/ps
2025-07-08 23:52 - ml4cascades.lammps - INFO - PKA ID: 1129326 with Velocities: -1049.19, -932.04, -3363.50 ang/ps
2025-07-08 23:54 - ml4cascades.lammps - INFO - PKA ID: 1287571 with Velocities: -1994.18, -716.25, -2965.28 ang/ps
2025-07-08 23:56 - ml4cascades.lammps - INFO - PKA ID: 1223069 with Velocities: -1672.61, -208.28, -3231.36 ang/ps
2025-07-08 23:58 - ml4cascades.lammps - INFO - PKA ID: 1193331 with Velocities: -1272.79, -1171.35, -3207.90 ang/ps
2025-07-09 00:01 - ml4cascades.lammps - INFO - PKA ID: 1162082 with Velocities: -1112.27, -1360.25, -3193.00 ang/ps
2025-07-09 00:03 - ml4cascades.lammps - INFO - PKA ID: 1287564 with Velocities: -2075.21, -798.46, -2887.67 ang/ps
2025-07-09 00:05 - ml4cascades.lammps - INFO - PKA ID: 1193833 with Velocities: -1348.11, -1327.03, -3115.17 ang/ps
2025-07-09 00:07 - ml4cascades.lammps - INFO - PKA ID: 1320316 with Velocities: -2237.49, -1263.94, -2584.34 ang/ps
2025-07-09 00:09 - ml4cascades.lammps - INFO - PKA ID: 1287570 with Velocities: -2001.31, -712.68, -2961.34 ang/ps
2025-07-09 00:11 - ml4cascades.lammps - INFO - PKA ID: 1127320 with Velocities: -1093.77, -116.61, -3474.58 ang/ps
2025-07-09 00:13 - ml4cascades.lammps - INFO - PKA ID: 1224576 with Velocities: -1716.91, -1024.39, -3047.21 ang/ps
2025-07-09 00:14 - ml4cascades.lammps - INFO - PKA ID: 1194826 with Velocities: -1404.91, -1848.30, -2809.39 ang/ps
2025-07-09 00:17 - ml4cascades.lammps - INFO - PKA ID: 1160074 with Velocities: -1127.14, -462.29, -3434.90 ang/ps
2025-07-09 00:20 - ml4cascades.lammps - INFO - PKA ID: 1289070 with Velocities: -2134.96, -1319.68, -2642.54 ang/ps
2025-07-09 00:22 - ml4cascades.lammps - INFO - PKA ID: 1257325 with Velocities: -1872.89, -1321.57, -2833.45 ang/ps
2025-07-09 00:23 - ml4cascades.lammps - INFO - PKA ID: 1162085 with Velocities: -1148.47, -1240.29, -3228.83 ang/ps
2025-07-09 00:24 - ml4cascades.lammps - INFO - PKA ID: 1191822 with Velocities: -1512.12, -399.24, -3291.93 ang/ps
2025-07-09 00:25 - ml4cascades.lammps - INFO - PKA ID: 1222563 with Velocities: -1593.53, -28.25, -3277.58 ang/ps
2025-07-09 00:26 - ml4cascades.lammps - INFO - PKA ID: 1194829 with Velocities: -1474.46, -1741.69, -2841.69 ang/ps
2025-07-09 07:51 - ml4cascades.lammps - INFO - --------------------------------------Check supercell size ----------------------------------------
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 5000 eV, hkl: 1.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 5000 eV, hkl: 10.
2025-07-09 07:51 - ml4cascades.lammps - INFO - Energy: 5000 eV, Failed cases: 2 for energy 5000 eV with size 30.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 10000.0 eV, hkl: 1.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 10000.0 eV, hkl: 6.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 10000.0 eV, hkl: 10.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 10000.0 eV, hkl: 11.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 10000.0 eV, hkl: 15.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 10000.0 eV, hkl: 16.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 10000.0 eV, hkl: 17.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 10000.0 eV, hkl: 20.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 10000.0 eV, hkl: 25.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 10000.0 eV, hkl: 26.
2025-07-09 07:51 - ml4cascades.lammps - INFO - Energy: 10000.0 eV, Failed cases: 10 for energy 10000.0 eV with size 37.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 20000.0 eV, hkl: 0.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 20000.0 eV, hkl: 1.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 20000.0 eV, hkl: 3.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 20000.0 eV, hkl: 4.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 20000.0 eV, hkl: 6.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 20000.0 eV, hkl: 7.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 20000.0 eV, hkl: 8.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 20000.0 eV, hkl: 12.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 20000.0 eV, hkl: 13.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 20000.0 eV, hkl: 14.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 20000.0 eV, hkl: 16.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 20000.0 eV, hkl: 17.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 20000.0 eV, hkl: 19.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 20000.0 eV, hkl: 20.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 20000.0 eV, hkl: 21.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 20000.0 eV, hkl: 22.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 20000.0 eV, hkl: 24.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 20000.0 eV, hkl: 25.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 20000.0 eV, hkl: 27.
2025-07-09 07:51 - ml4cascades.lammps - INFO - Energy: 20000.0 eV, Failed cases: 19 for energy 20000.0 eV with size 47.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 50000.0 eV, hkl: 0.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 50000.0 eV, hkl: 1.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 50000.0 eV, hkl: 2.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 50000.0 eV, hkl: 3.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 50000.0 eV, hkl: 4.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 50000.0 eV, hkl: 5.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 50000.0 eV, hkl: 6.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 50000.0 eV, hkl: 7.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 50000.0 eV, hkl: 8.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 50000.0 eV, hkl: 9.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 50000.0 eV, hkl: 10.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 50000.0 eV, hkl: 11.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 50000.0 eV, hkl: 12.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 50000.0 eV, hkl: 13.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 50000.0 eV, hkl: 14.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 50000.0 eV, hkl: 15.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 50000.0 eV, hkl: 16.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 50000.0 eV, hkl: 17.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 50000.0 eV, hkl: 18.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 50000.0 eV, hkl: 19.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 50000.0 eV, hkl: 20.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 50000.0 eV, hkl: 21.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 50000.0 eV, hkl: 22.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 50000.0 eV, hkl: 23.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 50000.0 eV, hkl: 24.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 50000.0 eV, hkl: 25.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 50000.0 eV, hkl: 26.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 50000.0 eV, hkl: 27.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 50000.0 eV, hkl: 28.
2025-07-09 07:51 - ml4cascades.lammps - WARNING - Simulation run less than 30 ps for energy 50000.0 eV, hkl: 29.
2025-07-09 07:51 - ml4cascades.lammps - INFO - Energy: 50000.0 eV, Failed cases: 30 for energy 50000.0 eV with size 63.
2025-07-09 08:45 - ml4cascades.lammps - INFO - ------------------Cascade simulation for energy: 5000 eV, supercell size: 30 --------------------
2025-07-09 08:45 - ml4cascades.lammps - INFO - PKA ID: 133413 with Velocities: -340.60, -23.48, -1100.78 ang/ps
2025-07-09 08:45 - ml4cascades.lammps - INFO - PKA ID: 148527 with Velocities: -555.13, -352.13, -946.63 ang/ps
2025-07-09 08:45 - ml4cascades.lammps - INFO - PKA ID: 126930 with Velocities: -232.78, -320.23, -1082.38 ang/ps
2025-07-09 08:45 - ml4cascades.lammps - INFO - PKA ID: 134365 with Velocities: -343.62, -403.08, -1023.58 ang/ps
2025-07-09 08:45 - ml4cascades.lammps - INFO - PKA ID: 133410 with Velocities: -319.96, -34.44, -1106.66 ang/ps
2025-07-09 08:45 - ml4cascades.lammps - INFO - PKA ID: 134365 with Velocities: -340.90, -411.11, -1021.29 ang/ps
2025-07-09 08:46 - ml4cascades.lammps - INFO - PKA ID: 148045 with Velocities: -543.12, -113.16, -1010.19 ang/ps
2025-07-09 08:46 - ml4cascades.lammps - INFO - PKA ID: 133656 with Velocities: -371.32, -167.67, -1078.09 ang/ps
2025-07-09 08:46 - ml4cascades.lammps - INFO - PKA ID: 162908 with Velocities: -682.89, -368.80, -852.01 ang/ps
2025-07-09 08:46 - ml4cascades.lammps - INFO - PKA ID: 155719 with Velocities: -618.72, -358.63, -903.79 ang/ps
2025-07-09 08:46 - ml4cascades.lammps - INFO - PKA ID: 155710 with Velocities: -669.73, -345.60, -871.95 ang/ps
2025-07-09 08:46 - ml4cascades.lammps - INFO - PKA ID: 133884 with Velocities: -331.78, -294.74, -1063.63 ang/ps
2025-07-09 08:46 - ml4cascades.lammps - INFO - PKA ID: 155477 with Velocities: -630.62, -226.50, -937.70 ang/ps
2025-07-09 08:46 - ml4cascades.lammps - INFO - PKA ID: 147804 with Velocities: -528.93, -65.86, -1021.84 ang/ps
2025-07-09 08:46 - ml4cascades.lammps - INFO - PKA ID: 141323 with Velocities: -402.49, -370.41, -1014.43 ang/ps
2025-07-09 08:46 - ml4cascades.lammps - INFO - PKA ID: 134362 with Velocities: -351.73, -430.15, -1009.72 ang/ps
2025-07-09 08:46 - ml4cascades.lammps - INFO - PKA ID: 155480 with Velocities: -656.24, -252.49, -913.16 ang/ps
2025-07-09 08:46 - ml4cascades.lammps - INFO - PKA ID: 141562 with Velocities: -426.31, -419.64, -985.10 ang/ps
2025-07-09 08:46 - ml4cascades.lammps - INFO - PKA ID: 163146 with Velocities: -707.56, -399.69, -817.24 ang/ps
2025-07-09 08:46 - ml4cascades.lammps - INFO - PKA ID: 155477 with Velocities: -632.87, -225.37, -936.46 ang/ps
2025-07-09 08:46 - ml4cascades.lammps - INFO - PKA ID: 133410 with Velocities: -345.88, -36.88, -1098.76 ang/ps
2025-07-09 08:47 - ml4cascades.lammps - INFO - PKA ID: 148527 with Velocities: -542.94, -323.94, -963.61 ang/ps
2025-07-09 08:47 - ml4cascades.lammps - INFO - PKA ID: 141800 with Velocities: -444.27, -584.49, -888.41 ang/ps
2025-07-09 08:47 - ml4cascades.lammps - INFO - PKA ID: 133655 with Velocities: -356.43, -146.19, -1086.21 ang/ps
2025-07-09 08:47 - ml4cascades.lammps - INFO - PKA ID: 155950 with Velocities: -675.13, -417.32, -835.65 ang/ps
2025-07-09 08:47 - ml4cascades.lammps - INFO - PKA ID: 155954 with Velocities: -592.26, -417.92, -896.01 ang/ps
2025-07-09 08:47 - ml4cascades.lammps - INFO - PKA ID: 134365 with Velocities: -363.18, -392.21, -1021.05 ang/ps
2025-07-09 08:47 - ml4cascades.lammps - INFO - PKA ID: 140846 with Velocities: -478.17, -126.25, -1041.00 ang/ps
2025-07-09 08:47 - ml4cascades.lammps - INFO - PKA ID: 147564 with Velocities: -503.92, -8.93, -1036.46 ang/ps
2025-07-09 08:47 - ml4cascades.lammps - INFO - PKA ID: 141800 with Velocities: -466.26, -550.77, -898.62 ang/ps
2025-07-09 08:47 - ml4cascades.lammps - INFO - ------------------Cascade simulation for energy: 10000.0 eV, supercell size: 37 --------------------
2025-07-09 08:47 - ml4cascades.lammps - INFO - PKA ID: 246536 with Velocities: -481.68, -33.20, -1556.73 ang/ps
2025-07-09 08:47 - ml4cascades.lammps - INFO - PKA ID: 280853 with Velocities: -785.07, -497.98, -1338.74 ang/ps
2025-07-09 08:48 - ml4cascades.lammps - INFO - PKA ID: 236762 with Velocities: -329.20, -452.87, -1530.71 ang/ps
2025-07-09 08:48 - ml4cascades.lammps - INFO - PKA ID: 258955 with Velocities: -485.95, -570.04, -1447.56 ang/ps
2025-07-09 08:48 - ml4cascades.lammps - INFO - PKA ID: 246829 with Velocities: -452.49, -48.71, -1565.06 ang/ps
2025-07-09 08:48 - ml4cascades.lammps - INFO - PKA ID: 248008 with Velocities: -482.11, -581.40, -1444.33 ang/ps
2025-07-09 08:48 - ml4cascades.lammps - INFO - PKA ID: 279973 with Velocities: -768.09, -160.03, -1428.62 ang/ps
2025-07-09 08:48 - ml4cascades.lammps - INFO - PKA ID: 258074 with Velocities: -525.13, -237.12, -1524.65 ang/ps
2025-07-09 08:49 - ml4cascades.lammps - INFO - PKA ID: 302746 with Velocities: -965.75, -521.56, -1204.92 ang/ps
2025-07-09 08:49 - ml4cascades.lammps - INFO - PKA ID: 291801 with Velocities: -875.00, -507.18, -1278.15 ang/ps
2025-07-09 08:49 - ml4cascades.lammps - INFO - PKA ID: 302452 with Velocities: -947.14, -488.76, -1233.12 ang/ps
2025-07-09 08:49 - ml4cascades.lammps - INFO - PKA ID: 247710 with Velocities: -469.21, -416.82, -1504.20 ang/ps
2025-07-09 08:49 - ml4cascades.lammps - INFO - PKA ID: 291210 with Velocities: -891.83, -320.32, -1326.11 ang/ps
2025-07-09 08:49 - ml4cascades.lammps - INFO - PKA ID: 279674 with Velocities: -748.01, -93.14, -1445.11 ang/ps
2025-07-09 08:50 - ml4cascades.lammps - INFO - PKA ID: 258957 with Velocities: -569.21, -523.84, -1434.62 ang/ps
2025-07-09 08:50 - ml4cascades.lammps - INFO - PKA ID: 248008 with Velocities: -497.42, -608.32, -1427.95 ang/ps
2025-07-09 08:50 - ml4cascades.lammps - INFO - PKA ID: 291216 with Velocities: -928.06, -357.08, -1291.41 ang/ps
2025-07-09 08:50 - ml4cascades.lammps - INFO - PKA ID: 258960 with Velocities: -602.89, -593.47, -1393.14 ang/ps
2025-07-09 08:50 - ml4cascades.lammps - INFO - PKA ID: 302751 with Velocities: -1000.63, -565.25, -1155.75 ang/ps
2025-07-09 08:50 - ml4cascades.lammps - INFO - PKA ID: 291213 with Velocities: -895.01, -318.72, -1324.35 ang/ps
2025-07-09 08:50 - ml4cascades.lammps - INFO - PKA ID: 246536 with Velocities: -489.15, -52.15, -1553.88 ang/ps
2025-07-09 08:50 - ml4cascades.lammps - INFO - PKA ID: 280556 with Velocities: -767.83, -458.12, -1362.76 ang/ps
2025-07-09 08:51 - ml4cascades.lammps - INFO - PKA ID: 270484 with Velocities: -628.29, -826.59, -1256.40 ang/ps
2025-07-09 08:51 - ml4cascades.lammps - INFO - PKA ID: 258074 with Velocities: -504.07, -206.74, -1536.13 ang/ps
2025-07-09 08:51 - ml4cascades.lammps - INFO - PKA ID: 303041 with Velocities: -954.78, -590.18, -1181.78 ang/ps
2025-07-09 08:51 - ml4cascades.lammps - INFO - PKA ID: 292097 with Velocities: -837.58, -591.02, -1267.16 ang/ps
2025-07-09 08:51 - ml4cascades.lammps - INFO - PKA ID: 258955 with Velocities: -513.61, -554.67, -1443.98 ang/ps
2025-07-09 08:51 - ml4cascades.lammps - INFO - PKA ID: 269021 with Velocities: -676.24, -178.54, -1472.19 ang/ps
2025-07-09 08:51 - ml4cascades.lammps - INFO - PKA ID: 279379 with Velocities: -712.65, -12.63, -1465.78 ang/ps
2025-07-09 08:51 - ml4cascades.lammps - INFO - PKA ID: 270495 with Velocities: -659.40, -778.91, -1270.84 ang/ps
2025-07-09 08:51 - ml4cascades.lammps - INFO - ------------------Cascade simulation for energy: 20000.0 eV, supercell size: 47 --------------------
2025-07-09 08:52 - ml4cascades.lammps - INFO - PKA ID: 503800 with Velocities: -681.20, -46.95, -2201.55 ang/ps
2025-07-09 08:52 - ml4cascades.lammps - INFO - PKA ID: 576717 with Velocities: -1110.26, -704.26, -1893.26 ang/ps
2025-07-09 08:53 - ml4cascades.lammps - INFO - PKA ID: 488007 with Velocities: -465.55, -640.45, -2164.75 ang/ps
2025-07-09 08:53 - ml4cascades.lammps - INFO - PKA ID: 524089 with Velocities: -687.24, -806.16, -2047.16 ang/ps
2025-07-09 08:53 - ml4cascades.lammps - INFO - PKA ID: 504173 with Velocities: -639.92, -68.89, -2213.33 ang/ps
2025-07-09 08:53 - ml4cascades.lammps - INFO - PKA ID: 524089 with Velocities: -681.81, -822.22, -2042.59 ang/ps
2025-07-09 08:54 - ml4cascades.lammps - INFO - PKA ID: 575225 with Velocities: -1086.24, -226.32, -2020.38 ang/ps
2025-07-09 08:54 - ml4cascades.lammps - INFO - PKA ID: 522594 with Velocities: -742.65, -335.33, -2156.18 ang/ps
2025-07-09 08:54 - ml4cascades.lammps - INFO - PKA ID: 612050 with Velocities: -1365.78, -737.60, -1704.01 ang/ps
2025-07-09 08:54 - ml4cascades.lammps - INFO - PKA ID: 594386 with Velocities: -1237.44, -717.26, -1807.58 ang/ps
